,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
46,2013-02-16,54.1699981689,0.0,46,9.0714798,38.7448616,0.787616372108,6522.94628906,26.7800006866,12.3100004196,3.38946485519,addis ababa__addis ababa__gulele__
47,2013-02-17,62.7099990845,19.8099994659,47,9.0714798,38.7448616,0.0,6609.50146484,25.9500007629,9.30000019073,3.6733341217,addis ababa__addis ababa__gulele__
48,2013-02-18,60.0200004578,0.0,48,9.0714798,38.7448616,0.520376861095,6619.64941406,28.1700000763,11.8400001526,3.73425078392,addis ababa__addis ababa__gulele__
49,2013-02-19,46.5099983215,8.01000022888,49,9.0714798,38.7448616,0.317302942276,6936.51806641,27.7999992371,12.1999998093,3.21331453323,addis ababa__addis ababa__gulele__
50,2013-02-20,40.4000015259,20.8500003815,50,9.0714798,38.7448616,0.164997518063,6797.6953125,26.8600006104,13.6000003815,4.16209983826,addis ababa__addis ababa__gulele__
51,2013-02-21,50.2099990845,29.5400009155,51,9.0714798,38.7448616,0.977293014526,5897.66699219,25.6499996185,13.9300003052,4.2698597908,addis ababa__addis ababa__gulele__
52,2013-02-22,61.4599990845,28.8999996185,52,9.0714798,38.7448616,0.2982647717,6405.36230469,27.3199996948,13.970000267,5.52201223373,addis ababa__addis ababa__gulele__
53,2013-02-23,48.9000015259,33.0600013733,53,9.0714798,38.7448616,0.558453202248,6704.89990234,36.7999992371,15.3699998856,6.60231685638,addis ababa__addis ababa__gulele__
54,2013-02-24,34.9700012207,4.65999984741,54,9.0714798,38.7448616,0.0,7243.26464844,26.8999996185,23.6599998474,6.71805381775,addis ababa__addis ababa__gulele__
55,2013-02-25,51.5099983215,3.53999996185,55,9.0714798,38.7448616,0.139613300562,5822.36035156,25.8099994659,12.1599998474,6.5803861618,addis ababa__addis ababa__gulele__
56,2013-02-26,40.5900001526,0.0,56,9.0714798,38.7448616,1.08940684795,5504.5234375,25.8999996185,15.6800003052,6.97159385681,addis ababa__addis ababa__gulele__
57,2013-02-27,34.1500015259,0.0,57,9.0714798,38.7448616,0.636721134186,6083.97167969,36.8300018311,25.9099998474,5.74285936356,addis ababa__addis ababa__gulele__
58,2013-02-28,36.9900016785,0.340000003576,58,9.0714798,38.7448616,0.203073874116,7303.26074219,27.7999992371,24.2900009155,4.71906805038,addis ababa__addis ababa__gulele__
59,2013-03-01,70.1200027466,27.9500007629,59,9.0714798,38.7448616,0.0451275482774,6226.88671875,32.9399986267,23.7800006866,4.63598489761,addis ababa__addis ababa__gulele__
