,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
70,2013-03-12,48.4500007629,18.2900009155,70,8.9521017,38.7288475,0.428621739149,5517.52880859,26.2399997711,23.2700004578,5.77084732056,addis ababa__addis ababa__nefas silk lafto__
71,2013-03-13,51.4799995422,22.3799991608,71,8.9521017,38.7288475,0.159754261374,5474.29443359,25.3999996185,15.0699996948,5.97436952591,addis ababa__addis ababa__nefas silk lafto__
72,2013-03-14,48.6300010681,5.61000013351,72,8.9521017,38.7288475,0.272521972656,6107.02392578,25.5,23.9899997711,6.26867771149,addis ababa__addis ababa__nefas silk lafto__
73,2013-03-15,41.5800018311,9.97000026703,73,8.9521017,38.7288475,0.00887523684651,5679.15429688,25.8099994659,18.7199993134,5.71495723724,addis ababa__addis ababa__nefas silk lafto__
74,2013-03-16,47.5099983215,9.92000007629,74,8.9521017,38.7288475,0.000522072834428,5610.41796875,28.6399993896,16.0400009155,6.22624444962,addis ababa__addis ababa__nefas silk lafto__
75,2013-03-17,29.0699996948,20.4699993134,75,8.9521017,38.7288475,0.230234101415,6007.52734375,27.1399993896,23.0499992371,5.45139360428,addis ababa__addis ababa__nefas silk lafto__
76,2013-03-18,55.3600006104,6.65999984741,76,8.9521017,38.7288475,19.1066665649,4416.9296875,34.8699989319,24.2099990845,4.31764411926,addis ababa__addis ababa__nefas silk lafto__
77,2013-03-19,61.0699996948,29.3899993896,77,8.9521017,38.7288475,0.945197463036,3894.43066406,26.3899993896,21.7800006866,3.92144203186,addis ababa__addis ababa__nefas silk lafto__
78,2013-03-20,62.3899993896,30.6000003815,78,8.9521017,38.7288475,1.20985388756,4032.04492188,25.7000007629,15.3199996948,3.96396613121,addis ababa__addis ababa__nefas silk lafto__
79,2013-03-21,57.9500007629,29.8799991608,79,8.9521017,38.7288475,1.225304842,3888.91479492,36.4199981689,22.8600006104,4.03851795197,addis ababa__addis ababa__nefas silk lafto__
80,2013-03-22,78.9199981689,22.6000003815,80,8.9521017,38.7288475,1.09915912151,4765.24658203,25.1599998474,15.1099996567,4.29553985596,addis ababa__addis ababa__nefas silk lafto__
81,2013-03-23,66.8899993896,12.0600004196,81,8.9521017,38.7288475,0.0133128585294,3983.67871094,23.4500007629,15.3500003815,4.13323354721,addis ababa__addis ababa__nefas silk lafto__
82,2013-03-24,60.6300010681,22.1499996185,82,8.9521017,38.7288475,0.798771321774,5355.48144531,35.9399986267,23.4400005341,4.31853437424,addis ababa__addis ababa__nefas silk lafto__
83,2013-03-25,65.8799972534,26.2000007629,83,8.9521017,38.7288475,0.678356826305,4488.71630859,36.3600006104,22.8999996185,3.87335538864,addis ababa__addis ababa__nefas silk lafto__
84,2013-03-26,59.0900001526,29.6499996185,84,8.9521017,38.7288475,0.000783109280746,4033.53930664,27.2700004578,22.0499992371,3.7546582222,addis ababa__addis ababa__nefas silk lafto__
85,2013-03-27,59.1100006104,23.9599990845,85,8.9521017,38.7288475,0.972621619701,4844.484375,36.5999984741,23.2600002289,3.27160167694,addis ababa__addis ababa__nefas silk lafto__
86,2013-03-28,68.6999969482,40.1800003052,86,8.9521017,38.7288475,0.388422161341,2830.22021484,25.2199993134,20.8500003815,3.92500209808,addis ababa__addis ababa__nefas silk lafto__
87,2013-03-29,76.5199966431,23.9500007629,87,8.9521017,38.7288475,0.109635271132,5355.84863281,26.4400005341,23.1700000763,3.24766159058,addis ababa__addis ababa__nefas silk lafto__
88,2013-03-30,66.8300018311,24.1599998474,88,8.9521017,38.7288475,0.0271477978677,5091.29931641,27.1599998474,23.3400001526,3.54629278183,addis ababa__addis ababa__nefas silk lafto__
89,2013-03-31,79.3899993896,32.5600013733,89,8.9521017,38.7288475,0.315854012966,3668.56152344,27.2299995422,18.4300003052,3.61368060112,addis ababa__addis ababa__nefas silk lafto__
90,2013-04-01,78.4400024414,18.6800003052,90,8.9521017,38.7288475,0.0,5140.27197266,32.6100006104,21.2700004578,3.54862785339,addis ababa__addis ababa__nefas silk lafto__
91,2013-04-02,69.6399993896,26.2700004578,91,8.9521017,38.7288475,0.0,3625.10180664,26.8500003815,17.5200004578,3.30860614777,addis ababa__addis ababa__nefas silk lafto__
92,2013-04-03,64.0500030518,31.9699993134,92,8.9521017,38.7288475,2.02512025833,5130.99902344,35.2099990845,25.4300003052,3.98573827744,addis ababa__addis ababa__nefas silk lafto__
93,2013-04-04,66.6800003052,31.2900009155,93,8.9521017,38.7288475,1.57431030273,3765.77832031,27.2700004578,23.3400001526,3.38354587555,addis ababa__addis ababa__nefas silk lafto__
94,2013-04-05,66.3399963379,23.5400009155,94,8.9521017,38.7288475,1.6872471571,5688.11816406,27.3799991608,16.5599994659,3.15557718277,addis ababa__addis ababa__nefas silk lafto__
95,2013-04-06,94.9400024414,75.1600036621,95,8.9521017,38.7288475,0.240153491497,3474.79199219,24.5300006866,12.0699996948,3.45410990715,addis ababa__addis ababa__nefas silk lafto__
96,2013-04-07,63.2999992371,25.6900005341,96,8.9521017,38.7288475,0.99611479044,3854.76074219,33.1699981689,20.8799991608,2.97640943527,addis ababa__addis ababa__nefas silk lafto__
97,2013-04-08,61.3499984741,14.220000267,97,8.9521017,38.7288475,5.51999998093,3635.41601562,26.2199993134,22.4699993134,3.27642965317,addis ababa__addis ababa__nefas silk lafto__
98,2013-04-09,59.0099983215,10.0100002289,98,8.9521017,38.7288475,0.164452925324,3716.42114258,26.7199993134,22.3899993896,3.40869498253,addis ababa__addis ababa__nefas silk lafto__
99,2013-04-10,71.3000030518,45.3699989319,99,8.9521017,38.7288475,1.25068676472,3211.86669922,25.3999996185,21.0200004578,3.17201042175,addis ababa__addis ababa__nefas silk lafto__
100,2013-04-11,77.1200027466,22.2700004578,100,8.9521017,38.7288475,0.394687026739,4212.32568359,25.5499992371,19.4200000763,2.84737634659,addis ababa__addis ababa__nefas silk lafto__
101,2013-04-12,100.0,66.8199996948,101,8.9521017,38.7288475,0.0,3460.18261719,31.8199996948,21.8999996185,2.49834632874,addis ababa__addis ababa__nefas silk lafto__
102,2013-04-13,70.8499984741,16.6700000763,102,8.9521017,38.7288475,0.0,4893.82226562,26.2600002289,23.1200008392,2.26333093643,addis ababa__addis ababa__nefas silk lafto__
103,2013-04-14,61.0499992371,30.5300006866,103,8.9521017,38.7288475,0.0,4598.70214844,33.25,22.5,3.23979282379,addis ababa__addis ababa__nefas silk lafto__
104,2013-04-15,98.8499984741,58.9300003052,104,8.9521017,38.7288475,0.0720460787416,5765.57763672,28.3899993896,23.9799995422,3.20763015747,addis ababa__addis ababa__nefas silk lafto__
105,2013-04-16,51.7099990845,13.6700000763,105,8.9521017,38.7288475,0.369627505541,5509.28564453,29.6100006104,16.4799995422,3.92214751244,addis ababa__addis ababa__nefas silk lafto__
106,2013-04-17,61.4599990845,18.6399993896,106,8.9521017,38.7288475,0.171239882708,5418.29541016,28.2299995422,16.9699993134,3.79916524887,addis ababa__addis ababa__nefas silk lafto__
107,2013-04-18,57.4000015259,13.8100004196,107,8.9521017,38.7288475,0.0401995964348,4490.74902344,34.2400016785,25.7800006866,4.02096557617,addis ababa__addis ababa__nefas silk lafto__
108,2013-04-19,71.6600036621,20.8400001526,108,8.9521017,38.7288475,0.0,5176.93066406,26.4400005341,16.1399993896,3.90148139,addis ababa__addis ababa__nefas silk lafto__
109,2013-04-20,61.8300018311,30.5100002289,109,8.9521017,38.7288475,0.0,4680.36083984,26.6599998474,16.4500007629,3.95558738708,addis ababa__addis ababa__nefas silk lafto__
110,2013-04-21,65.7699966431,24.2800006866,110,8.9521017,38.7288475,0.545043945312,4480.87158203,26.0699996948,17.1200008392,4.39220905304,addis ababa__addis ababa__nefas silk lafto__
111,2013-04-22,69.6699981689,34.1500015259,111,8.9521017,38.7288475,0.0,4310.17919922,35.4199981689,27.2000007629,4.31000757217,addis ababa__addis ababa__nefas silk lafto__
112,2013-04-23,65.6200027466,20.7000007629,112,8.9521017,38.7288475,0.0,4862.90673828,29.8999996185,18.6100006104,4.42582273483,addis ababa__addis ababa__nefas silk lafto__
113,2013-04-24,76.4199981689,27.4799995422,113,8.9521017,38.7288475,0.0,4764.11328125,29.3899993896,20.4899997711,4.60444021225,addis ababa__addis ababa__nefas silk lafto__
114,2013-04-25,65.75,28.0300006866,114,8.9521017,38.7288475,0.0,4743.53613281,27.9599990845,19.7000007629,4.58531093597,addis ababa__addis ababa__nefas silk lafto__
115,2013-04-26,80.9800033569,29.5200004578,115,8.9521017,38.7288475,9.80166625977,4857.39794922,27.2099990845,19.1499996185,4.45009708405,addis ababa__addis ababa__nefas silk lafto__
