,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
55,2013-02-25,51.6899986267,3.58999991417,55,9.0489845,38.8273125,0.0,5825.5234375,25.8700008392,12.2899999619,6.57694244385,addis ababa__addis ababa__yeka__
56,2013-02-26,40.6300010681,0.0,56,9.0489845,38.8273125,0.0,5509.64599609,25.8799991608,15.779999733,6.967877388,addis ababa__addis ababa__yeka__
57,2013-02-27,34.0600013733,0.0,57,9.0489845,38.8273125,0.0,6086.61572266,36.8400001526,26.0100002289,5.73733997345,addis ababa__addis ababa__yeka__
58,2013-02-28,36.9099998474,0.509999990463,58,9.0489845,38.8273125,0.0,7303.4765625,27.8400001526,24.4200000763,4.71335506439,addis ababa__addis ababa__yeka__
59,2013-03-01,69.7699966431,28.0599994659,59,9.0489845,38.8273125,0.0,6234.02734375,33.0400009155,23.9200000763,4.63171100616,addis ababa__addis ababa__yeka__
60,2013-03-02,44.2200012207,11.1999998093,60,9.0489845,38.8273125,0.0,5898.55664062,27.7299995422,24.9699993134,5.04466724396,addis ababa__addis ababa__yeka__
61,2013-03-03,79.0400009155,31.9799995422,61,9.0489845,38.8273125,0.0,5419.19628906,27.4899997711,24.6900005341,5.35174131393,addis ababa__addis ababa__yeka__
62,2013-03-04,51.4399986267,11.9200000763,62,9.0489845,38.8273125,0.0,6856.62597656,27.5799999237,23.2700004578,4.99286746979,addis ababa__addis ababa__yeka__
63,2013-03-05,44.4900016785,4.05999994278,63,9.0489845,38.8273125,0.0,6117.18505859,36.2099990845,24.4599990845,4.14646244049,addis ababa__addis ababa__yeka__
64,2013-03-06,45.5200004578,12.3299999237,64,9.0489845,38.8273125,0.0,5512.41699219,27.3999996185,18.7199993134,4.68243312836,addis ababa__addis ababa__yeka__
65,2013-03-07,33.2200012207,4.5,65,9.0489845,38.8273125,0.149430945516,5776.05419922,36.4399986267,25.0699996948,4.8113694191,addis ababa__addis ababa__yeka__
66,2013-03-08,51.9500007629,0.0,66,9.0489845,38.8273125,0.00879005715251,5472.86425781,26.2199993134,23.0799999237,5.66958856583,addis ababa__addis ababa__yeka__
67,2013-03-09,59.1800003052,0.0,67,9.0489845,38.8273125,0.0,6860.13964844,27.8700008392,23.3600006104,5.34923744202,addis ababa__addis ababa__yeka__
68,2013-03-10,58.0600013733,20.6800003052,68,9.0489845,38.8273125,0.036348067224,6603.74121094,27.9200000763,23.5,4.31918334961,addis ababa__addis ababa__yeka__
69,2013-03-11,47.2799987793,19.7299995422,69,9.0489845,38.8273125,0.164635360241,5396.47265625,36.0,23.3199996948,4.92034578323,addis ababa__addis ababa__yeka__
70,2013-03-12,47.9300003052,18.3700008392,70,9.0489845,38.8273125,0.0,5511.91992188,26.2800006866,23.4200000763,5.76820611954,addis ababa__addis ababa__yeka__
71,2013-03-13,51.2200012207,22.2700004578,71,9.0489845,38.8273125,0.0,5475.51513672,25.4400005341,15.1700000763,5.97093391418,addis ababa__addis ababa__yeka__
72,2013-03-14,48.0999984741,5.5,72,9.0489845,38.8273125,0.0,6108.71777344,25.5799999237,24.1499996185,6.26639795303,addis ababa__addis ababa__yeka__
73,2013-03-15,41.3300018311,9.93999958038,73,9.0489845,38.8273125,0.0,5680.77539062,25.8700008392,18.8799991608,5.71044683456,addis ababa__addis ababa__yeka__
74,2013-03-16,47.2599983215,9.89999961853,74,9.0489845,38.8273125,0.0,5608.734375,28.6700000763,16.1100006104,6.22166872025,addis ababa__addis ababa__yeka__
75,2013-03-17,28.7399997711,20.3600006104,75,9.0489845,38.8273125,0.109044201672,6011.87988281,27.1900005341,23.2000007629,5.44764995575,addis ababa__addis ababa__yeka__
76,2013-03-18,54.6800003052,6.67000007629,76,9.0489845,38.8273125,4.61999988556,4412.97119141,34.8600006104,24.3400001526,4.315533638,addis ababa__addis ababa__yeka__
77,2013-03-19,60.2400016785,29.4599990845,77,9.0489845,38.8273125,0.332118749619,3892.16918945,26.4699993134,21.9400005341,3.91934156418,addis ababa__addis ababa__yeka__
78,2013-03-20,61.8199996948,30.6599998474,78,9.0489845,38.8273125,0.678201675415,4031.046875,25.7600002289,15.470000267,3.96570539474,addis ababa__addis ababa__yeka__
79,2013-03-21,57.5400009155,30.0900001526,79,9.0489845,38.8273125,0.703442037106,3885.7175293,36.3800010681,23.0,4.03628969193,addis ababa__addis ababa__yeka__
80,2013-03-22,78.6500015259,22.6000003815,80,9.0489845,38.8273125,0.591248631477,4765.54003906,25.1700000763,15.2100000381,4.29456567764,addis ababa__addis ababa__yeka__
81,2013-03-23,66.2099990845,11.9499998093,81,9.0489845,38.8273125,0.0,3979.83276367,23.4799995422,15.5500001907,4.13163948059,addis ababa__addis ababa__yeka__
82,2013-03-24,60.0099983215,22.1499996185,82,9.0489845,38.8273125,0.767585575581,5355.67382812,36.0200004578,23.5799999237,4.31538820267,addis ababa__addis ababa__yeka__
83,2013-03-25,65.3600006104,26.0100002289,83,9.0489845,38.8273125,0.44701385498,4491.48339844,36.3899993896,23.0699996948,3.87152767181,addis ababa__addis ababa__yeka__
84,2013-03-26,58.7299995422,29.5300006866,84,9.0489845,38.8273125,0.00653315102682,4032.63208008,27.3500003815,22.1800003052,3.75339007378,addis ababa__addis ababa__yeka__
85,2013-03-27,58.6699981689,23.7299995422,85,9.0489845,38.8273125,0.0525027625263,4843.5234375,36.7099990845,23.3500003815,3.27039051056,addis ababa__addis ababa__yeka__
86,2013-03-28,68.3399963379,40.1800003052,86,9.0489845,38.8273125,0.00308839860372,2828.17260742,25.3400001526,21.1000003815,3.92529416084,addis ababa__addis ababa__yeka__
87,2013-03-29,76.0299987793,23.8700008392,87,9.0489845,38.8273125,0.0898011103272,5354.54003906,26.5100002289,23.3400001526,3.24572610855,addis ababa__addis ababa__yeka__
88,2013-03-30,66.1600036621,24.0200004578,88,9.0489845,38.8273125,0.0,5088.16650391,27.2299995422,23.4500007629,3.5478489399,addis ababa__addis ababa__yeka__
89,2013-03-31,79.2200012207,32.2900009155,89,9.0489845,38.8273125,0.0812486335635,3670.15478516,27.3299999237,18.5900001526,3.6147313118,addis ababa__addis ababa__yeka__
